N_OBS,dim,seed,eps,alg,dt,sampling_steps,sw,sw_norm
64,32,0,0.01,JAC,2.7205774784088135,50,2.1478567123413086,2.117876749485731
64,32,0,0.01,JAC,8.161054372787476,150,0.5633416771888733,0.5333617143332958
64,32,0,0.01,JAC,21.776000022888184,400,0.5456240773200989,0.5156441144645214
64,32,0,0.01,JAC,54.51199722290039,1000,0.6072182059288025,0.577238243073225
90,32,0,0.01,Langevin,6.812561988830566,50,,
90,32,0,0.01,Langevin,20.442795038223267,150,,
90,32,0,0.01,Langevin,54.49976086616516,400,1.2088868618011475,1.1831500366330148
90,32,0,0.01,Langevin,136.23699021339417,1000,1.2530803680419922,1.2273435428738595
90,32,0,0.01,GAUSS,4.18134069442749,50,0.6120926141738892,0.5863557890057564
90,32,0,0.01,GAUSS,7.23604416847229,150,0.7919520735740662,0.7662152484059334
90,32,0,0.01,GAUSS,14.88865327835083,400,0.5519165396690369,0.5261797145009041
90,32,0,0.01,GAUSS,33.25769376754761,1000,0.7193520665168762,0.6936152413487434
90,32,0,0.01,JAC,3.743971109390259,50,38.15005111694336,38.12431429177523
90,32,0,0.01,JAC,11.241429328918457,150,0.9484596252441406,0.9227228000760078
90,32,0,0.01,JAC,29.983776569366455,400,0.5798302292823792,0.5540934041142463
90,32,0,0.01,JAC,74.94993710517883,1000,0.6321887969970703,0.6064519718289375
2,32,1,0.01,Langevin,0.8371384143829346,50,1.8835309743881226,1.7702599823474885
2,32,1,0.01,Langevin,2.5123260021209717,150,1.718877911567688,1.605606919527054
2,32,1,0.01,Langevin,6.713458299636841,400,1.630236268043518,1.516965276002884
2,32,1,0.01,Langevin,16.859187841415405,1000,1.7258163690567017,1.6125453770160676
2,32,1,0.01,GAUSS,0.44040369987487793,50,0.38614198565483093,0.27287099361419676
2,32,1,0.01,GAUSS,0.9090366363525391,150,0.23365558683872223,0.12038459479808808
2,32,1,0.01,GAUSS,2.101173162460327,400,0.1414189636707306,0.02814797163009644
2,32,1,0.01,GAUSS,4.974842548370361,1000,0.23146863281726837,0.11819764077663422
2,32,1,0.01,JAC,0.404773473739624,50,6.278662204742432,6.165391212701797
2,32,1,0.01,JAC,1.220454454421997,150,3.4438064098358154,3.3305354177951814
2,32,1,0.01,JAC,3.277697801589966,400,1.601548671722412,1.488277679681778
2,32,1,0.01,JAC,8.1895911693573,1000,1.2323744297027588,1.1191034376621247
4,32,1,0.01,Langevin,0.9409778118133545,50,1.0974111557006836,1.0120574861764908
4,32,1,0.01,Langevin,2.8204140663146973,150,1.0551851987838745,0.9698315292596817
4,32,1,0.01,Langevin,7.527082920074463,400,0.9746062159538269,0.8892525464296341
4,32,1,0.01,Langevin,18.939677000045776,1000,0.9646720886230469,0.8793184190988541
4,32,1,0.01,GAUSS,0.5078110694885254,50,0.13599370419979095,0.05064003467559815
4,32,1,0.01,GAUSS,1.011378526687622,150,0.14894865453243256,0.06359498500823975
4,32,1,0.01,GAUSS,2.304798126220703,400,0.3145235776901245,0.2291699081659317
4,32,1,0.01,GAUSS,5.414085626602173,1000,0.09626004099845886,0.010906371474266055
4,32,1,0.01,JAC,0.435009241104126,50,14.869028091430664,14.783674421906472
4,32,1,0.01,JAC,1.300607681274414,150,12.254520416259766,12.169166746735574
4,32,1,0.01,JAC,3.5132272243499756,400,2.72389554977417,2.638541880249977
4,32,1,0.01,JAC,8.743101358413696,1000,0.5350543260574341,0.44970065653324126
8,32,1,0.01,Langevin,1.1810917854309082,50,0.9527415037155151,0.883611936867237
8,32,1,0.01,Langevin,3.53546404838562,150,0.8357231616973877,0.7665935948491096
8,32,1,0.01,Langevin,9.384577751159668,400,0.8593878149986267,0.7902582481503486
8,32,1,0.01,Langevin,23.51416802406311,1000,0.9919542670249939,0.9228247001767158
8,32,1,0.01,GAUSS,0.6503958702087402,50,0.172074556350708,0.10294498950242996
8,32,1,0.01,GAUSS,1.2598469257354736,150,0.18952377140522003,0.12039420455694198
8,32,1,0.01,GAUSS,2.7930104732513428,400,0.34131500124931335,0.2721854344010353
8,32,1,0.01,GAUSS,6.465144395828247,1000,0.1585289090871811,0.08939934223890304
8,32,1,0.01,JAC,0.5781140327453613,50,142.9524383544922,142.8833087876439
8,32,1,0.01,JAC,1.7272214889526367,150,1.866015911102295,1.7968863442540168
8,32,1,0.01,JAC,4.596629858016968,400,5.505664348602295,5.436534781754017
8,32,1,0.01,JAC,11.42547607421875,1000,10.874670028686523,10.805540461838245
16,32,1,0.01,Langevin,1.6778171062469482,50,0.8945751190185547,0.8432522915303707
16,32,1,0.01,Langevin,5.027584791183472,150,0.806825578212738,0.7555027507245541
16,32,1,0.01,Langevin,13.414461612701416,400,0.9347676038742065,0.8834447763860226
16,32,1,0.01,Langevin,33.59584140777588,1000,0.8366718292236328,0.7853490017354489
16,32,1,0.01,GAUSS,0.9552640914916992,50,0.08367392420768738,0.032351096719503404
16,32,1,0.01,GAUSS,1.768829584121704,150,0.0757107064127922,0.024387878924608232
16,32,1,0.01,GAUSS,3.8328301906585693,400,0.2817364037036896,0.2304135762155056
16,32,1,0.01,GAUSS,8.776085615158081,1000,0.3508360683917999,0.299513240903616
16,32,1,0.01,JAC,0.8672802448272705,50,7.33146858215332,7.280145754665137
16,32,1,0.01,JAC,2.598350763320923,150,4.717377185821533,4.66605435833335
16,32,1,0.01,JAC,6.942555665969849,400,3.4748332500457764,3.4235104225575923
16,32,1,0.01,JAC,17.357107400894165,1000,1.3517072200775146,1.3003843925893306
32,32,1,0.01,Langevin,2.712049961090088,50,,
32,32,1,0.01,Langevin,8.13412094116211,150,0.6597685813903809,0.6133902482688427
32,32,1,0.01,Langevin,21.69830584526062,400,0.6141627430915833,0.5677844099700451
32,32,1,0.01,Langevin,54.26333427429199,1000,0.7047946453094482,0.6584163121879101
32,32,1,0.01,GAUSS,1.6007046699523926,50,0.071761354804039,0.02538302168250084
32,32,1,0.01,GAUSS,2.8682124614715576,150,0.07753318548202515,0.031154852360486984
32,32,1,0.01,GAUSS,6.047149896621704,400,0.25081032514572144,0.20443199202418327
32,32,1,0.01,GAUSS,13.697079420089722,1000,0.18849316239356995,0.14211482927203178
32,32,1,0.01,JAC,1.4872095584869385,50,4.861764430999756,4.815386097878218
32,32,1,0.01,JAC,4.462578535079956,150,9.087104797363281,9.040726464241743
32,32,1,0.01,JAC,11.90939450263977,400,7.990032196044922,7.943653862923384
32,32,1,0.01,JAC,29.770025968551636,1000,0.7047032117843628,0.6583248786628246
64,32,1,0.01,Langevin,4.967069864273071,50,,
64,32,1,0.01,Langevin,14.901220798492432,150,,
64,32,1,0.01,Langevin,39.73920774459839,400,0.8397225737571716,0.8078822433948517
64,32,1,0.01,Langevin,99.29218459129333,1000,0.8413100242614746,0.8094696938991547
64,32,1,0.01,GAUSS,3.0217442512512207,50,0.22847028076648712,0.19662995040416717
64,32,1,0.01,GAUSS,5.275018692016602,150,0.40506511926651,0.3732247889041901
64,32,1,0.01,GAUSS,10.917480230331421,400,0.3242737948894501,0.29243346452713015
64,32,1,0.01,GAUSS,24.451327085494995,1000,0.3757093846797943,0.3438690543174744
64,32,1,0.01,JAC,2.7207987308502197,50,6.598450660705566,6.566610330343247
64,32,1,0.01,JAC,8.161262035369873,150,9.559285163879395,9.527444833517075
64,32,1,0.01,JAC,21.78054714202881,400,2.5356287956237793,2.5037884652614593
64,32,1,0.01,JAC,54.49611139297485,1000,0.3540887236595154,0.32224839329719546
90,32,1,0.01,Langevin,6.817930698394775,50,,
90,32,1,0.01,Langevin,20.446499347686768,150,,
90,32,1,0.01,Langevin,54.48479866981506,400,0.8282080292701721,0.803616838902235
90,32,1,0.01,Langevin,136.25455832481384,1000,0.8810835480690002,0.8564923577010631
90,32,1,0.01,GAUSS,4.1862382888793945,50,0.2042837142944336,0.1796925239264965
90,32,1,0.01,GAUSS,7.247068643569946,150,0.35038912296295166,0.32579793259501455
90,32,1,0.01,GAUSS,14.895471334457397,400,0.35845381021499634,0.3338626198470592
90,32,1,0.01,GAUSS,33.245171308517456,1000,0.5107061266899109,0.4861149363219738
90,32,1,0.01,JAC,3.7425382137298584,50,8.997780799865723,8.973189609497785
90,32,1,0.01,JAC,11.245040655136108,150,1.9123175144195557,1.8877263240516187
90,32,1,0.01,JAC,29.95805811882019,400,5.65503454208374,5.630443351715803
90,32,1,0.01,JAC,74.92019438743591,1000,0.39485853910446167,0.37026734873652456
2,32,2,0.01,Langevin,0.8372256755828857,50,2.3259525299072266,2.164634919166565
2,32,2,0.01,Langevin,2.5087506771087646,150,2.416475296020508,2.2551576852798463
2,32,2,0.01,Langevin,6.7520623207092285,400,2.3496646881103516,2.18834707736969
2,32,2,0.01,Langevin,16.838788509368896,1000,2.1606290340423584,1.9993114233016969
2,32,2,0.01,GAUSS,0.4402310848236084,50,0.43966808915138245,0.2783504784107208
2,32,2,0.01,GAUSS,0.9073359966278076,150,0.17941968142986298,0.01810207068920136
2,32,2,0.01,GAUSS,2.129068613052368,400,0.37027132511138916,0.20895371437072754
2,32,2,0.01,GAUSS,4.980942487716675,1000,0.10630067437887192,-0.0550169363617897
2,32,2,0.01,JAC,0.40804338455200195,50,2.5526607036590576,2.391343092918396
2,32,2,0.01,JAC,1.242997646331787,150,0.24789732694625854,0.08657971620559693
2,32,2,0.01,JAC,3.320796251296997,400,0.220509335398674,0.059191724658012396
2,32,2,0.01,JAC,8.20336651802063,1000,0.37573495507240295,0.21441734433174134
4,32,2,0.01,Langevin,0.9372913837432861,50,1.3562713861465454,1.2438736617565156
4,32,2,0.01,Langevin,2.8220083713531494,150,1.2531096935272217,1.1407119691371919
4,32,2,0.01,Langevin,7.539614200592041,400,1.3696099519729614,1.2572122275829316
4,32,2,0.01,Langevin,18.78401017189026,1000,1.1637088060379028,1.051311081647873
4,32,2,0.01,GAUSS,0.5081002712249756,50,0.22184190154075623,0.10944417715072632
4,32,2,0.01,GAUSS,1.011566400527954,150,0.2303864061832428,0.1179886817932129
4,32,2,0.01,GAUSS,2.3292505741119385,400,0.2625083327293396,0.1501106083393097
4,32,2,0.01,GAUSS,5.425011396408081,1000,0.5142943859100342,0.40189666152000425
4,32,2,0.01,JAC,0.43453431129455566,50,11.40990161895752,11.29750389456749
4,32,2,0.01,JAC,1.302642583847046,150,23.48111915588379,23.36872143149376
4,32,2,0.01,JAC,3.521005392074585,400,3.8728177547454834,3.7604200303554536
4,32,2,0.01,JAC,8.700894594192505,1000,0.25845035910606384,0.14605263471603394
8,32,2,0.01,Langevin,1.1798717975616455,50,0.9920499324798584,0.9055237352848053
8,32,2,0.01,Langevin,3.529526472091675,150,0.9277960062026978,0.8412698090076447
8,32,2,0.01,Langevin,9.421509265899658,400,0.9609866142272949,0.8744604170322419
8,32,2,0.01,Langevin,23.60482907295227,1000,0.9976105093955994,0.9110843122005463
8,32,2,0.01,GAUSS,0.6543128490447998,50,0.32645729184150696,0.23993109464645385
8,32,2,0.01,GAUSS,1.2558584213256836,150,0.11233209073543549,0.025805893540382388
8,32,2,0.01,GAUSS,2.7973101139068604,400,0.15451861917972565,0.06799242198467255
8,32,2,0.01,GAUSS,6.495916128158569,1000,0.11867713183164597,0.03215093463659287
8,32,2,0.01,JAC,0.5721487998962402,50,23.253089904785156,23.166563707590104
8,32,2,0.01,JAC,1.7148211002349854,150,5.745669364929199,5.659143167734146
8,32,2,0.01,JAC,4.593963384628296,400,0.1921495646238327,0.1056233674287796
8,32,2,0.01,JAC,11.548217058181763,1000,0.24686190485954285,0.16033570766448973
16,32,2,0.01,Langevin,1.6786785125732422,50,0.7653483748435974,0.6975317977368831
16,32,2,0.01,Langevin,5.06014084815979,150,0.7163262367248535,0.6485096596181392
16,32,2,0.01,Langevin,13.432580947875977,400,0.6956320405006409,0.6278154633939266
16,32,2,0.01,Langevin,33.71358036994934,1000,0.7691060304641724,0.7012894533574581
16,32,2,0.01,GAUSS,0.959280252456665,50,0.14477308094501495,0.0769565038383007
16,32,2,0.01,GAUSS,1.780752420425415,150,0.21313758194446564,0.1453210048377514
16,32,2,0.01,GAUSS,3.8434832096099854,400,0.4454912841320038,0.37767470702528955
16,32,2,0.01,GAUSS,8.851948022842407,1000,0.09529773145914078,0.027481154352426526
16,32,2,0.01,JAC,0.8755815029144287,50,0.6112954020500183,0.543478824943304
16,32,2,0.01,JAC,2.6178345680236816,150,1.197360634803772,1.1295440576970577
16,32,2,0.01,JAC,6.9374353885650635,400,0.1909988969564438,0.12318231984972954
16,32,2,0.01,JAC,17.412678956985474,1000,0.3500315845012665,0.28221500739455224
32,32,2,0.01,Langevin,2.703186273574829,50,,
32,32,2,0.01,Langevin,8.096948623657227,150,0.7424368262290955,0.6911825738847256
32,32,2,0.01,Langevin,21.58686923980713,400,0.7775341868400574,0.7262799344956875
32,32,2,0.01,Langevin,54.06647276878357,1000,0.7991554141044617,0.7479011617600918
32,32,2,0.01,GAUSS,1.593989610671997,50,0.24111315608024597,0.18985890373587608
32,32,2,0.01,GAUSS,2.873331069946289,150,0.2198377549648285,0.1685835026204586
32,32,2,0.01,GAUSS,6.042164325714111,400,0.4447576701641083,0.3935034178197384
32,32,2,0.01,GAUSS,13.691113471984863,1000,0.20935989916324615,0.15810564681887626
32,32,2,0.01,JAC,1.4896538257598877,50,15.08504867553711,15.03379442319274
32,32,2,0.01,JAC,4.463685750961304,150,1.3663946390151978,1.3151403866708278
32,32,2,0.01,JAC,11.903138399124146,400,0.2568766474723816,0.2056223951280117
32,32,2,0.01,JAC,29.774660110473633,1000,0.31923168897628784,0.267977436631918
64,32,2,0.01,Langevin,4.928954124450684,50,,
64,32,2,0.01,Langevin,14.775970220565796,150,3.593934899926532e+18,3.593934899926532e+18
64,32,2,0.01,Langevin,39.40799951553345,400,0.7571902275085449,0.7260441362857819
64,32,2,0.01,Langevin,98.53758239746094,1000,0.7675062417984009,0.7363601505756379
64,32,2,0.01,GAUSS,2.9967644214630127,50,0.24226653575897217,0.2111204445362091
64,32,2,0.01,GAUSS,5.2356297969818115,150,0.3205435872077942,0.2893974959850311
64,32,2,0.01,GAUSS,10.828272342681885,400,0.279449999332428,0.2483039081096649
64,32,2,0.01,GAUSS,24.263893127441406,1000,0.3331100642681122,0.3019639730453491
64,32,2,0.01,JAC,2.71990704536438,50,1.8909751176834106,1.8598290264606476
64,32,2,0.01,JAC,8.174943923950195,150,1.7541933059692383,1.7230472147464753
64,32,2,0.01,JAC,21.78896999359131,400,0.3344990611076355,0.3033529698848724
64,32,2,0.01,JAC,54.54865217208862,1000,0.38377881050109863,0.35263271927833556
90,32,2,0.01,Langevin,6.761781692504883,50,,
90,32,2,0.01,Langevin,20.27240753173828,150,,
90,32,2,0.01,Langevin,54.06752681732178,400,0.7986385822296143,0.7691907521337271
90,32,2,0.01,Langevin,135.16268372535706,1000,0.9520887732505798,0.9226409431546927
90,32,2,0.01,GAUSS,4.150192975997925,50,0.3936499357223511,0.3642021056264639
90,32,2,0.01,GAUSS,7.183165550231934,150,0.36901071667671204,0.33956288658082484
90,32,2,0.01,GAUSS,14.776448011398315,400,0.3610553741455078,0.3316075440496206
90,32,2,0.01,GAUSS,33.02052116394043,1000,0.40119513869285583,0.37174730859696864
90,32,2,0.01,JAC,3.743675708770752,50,3.1625585556030273,3.13311072550714
90,32,2,0.01,JAC,11.325239896774292,150,0.45263558626174927,0.4231877561658621
90,32,2,0.01,JAC,29.96193218231201,400,0.3679501414299011,0.33850231133401393
90,32,2,0.01,JAC,74.91834473609924,1000,0.45499739050865173,0.42554956041276454
2,32,3,0.01,Langevin,0.8394479751586914,50,3.445237398147583,3.356643635034561
2,32,3,0.01,Langevin,2.548527717590332,150,2.932389974594116,2.843796211481094
2,32,3,0.01,Langevin,6.6611223220825195,400,3.0696003437042236,2.9810065805912016
2,32,3,0.01,Langevin,16.723740816116333,1000,2.7211179733276367,2.6325242102146147
2,32,3,0.01,GAUSS,0.4408133029937744,50,0.2032112330198288,0.11461746990680695
2,32,3,0.01,GAUSS,0.9224650859832764,150,0.13069531321525574,0.04210155010223389
2,32,3,0.01,GAUSS,2.1281368732452393,400,0.08831242471933365,-0.00028133839368819913
2,32,3,0.01,GAUSS,4.944995403289795,1000,0.33183711767196655,0.2432433545589447
2,32,3,0.01,JAC,0.40883636474609375,50,4.0779571533203125,3.9893633902072905
2,32,3,0.01,JAC,1.2463748455047607,150,2.2720301151275635,2.1834363520145414
2,32,3,0.01,JAC,3.301929235458374,400,3.7425079345703125,3.6539141714572905
2,32,3,0.01,JAC,8.178207397460938,1000,0.7281507849693298,0.639557021856308
4,32,3,0.01,Langevin,0.936516284942627,50,1.858687400817871,1.7847901001572608
4,32,3,0.01,Langevin,2.817892551422119,150,1.736764907836914,1.6628676071763038
4,32,3,0.01,Langevin,7.540980339050293,400,1.7512294054031372,1.677332104742527
4,32,3,0.01,Langevin,18.794272422790527,1000,1.8770958185195923,1.803198517858982
4,32,3,0.01,GAUSS,0.5070018768310547,50,0.11827439069747925,0.044377090036869044
4,32,3,0.01,GAUSS,1.0093433856964111,150,0.10464432835578918,0.03074702769517898
4,32,3,0.01,GAUSS,2.3010106086730957,400,0.1258849799633026,0.05198767930269241
4,32,3,0.01,GAUSS,5.39870285987854,1000,0.10596589744091034,0.032068596780300135
4,32,3,0.01,JAC,0.43279552459716797,50,52.16487503051758,52.09097772985697
4,32,3,0.01,JAC,1.3152782917022705,150,59.08793640136719,59.014039100706576
4,32,3,0.01,JAC,3.481625556945801,400,2.1732993125915527,2.0994020119309424
4,32,3,0.01,JAC,8.729168176651001,1000,0.5511113405227661,0.47721403986215594
8,32,3,0.01,Langevin,1.178950309753418,50,1.436661720275879,1.3788783706724643
8,32,3,0.01,Langevin,3.5354104042053223,150,1.4473817348480225,1.3895983852446079
8,32,3,0.01,Langevin,9.467988014221191,400,1.4544926881790161,1.3967093385756015
8,32,3,0.01,Langevin,23.615046977996826,1000,1.3803508281707764,1.3225674785673618
8,32,3,0.01,GAUSS,0.6621689796447754,50,0.47443050146102905,0.41664715185761453
8,32,3,0.01,GAUSS,1.2574598789215088,150,0.24392227828502655,0.18613892868161203
8,32,3,0.01,GAUSS,2.808337926864624,400,0.14162279665470123,0.0838394470512867
8,32,3,0.01,GAUSS,6.496164798736572,1000,0.078806571662426,0.021023222059011457
8,32,3,0.01,JAC,0.5720477104187012,50,2565.861083984375,2565.8033006347714
8,32,3,0.01,JAC,1.7325239181518555,150,2.909083366394043,2.8513000167906286
8,32,3,0.01,JAC,4.626483678817749,400,7.548774242401123,7.490990892797709
8,32,3,0.01,JAC,11.475698947906494,1000,0.35845431685447693,0.3006709672510624
16,32,3,0.01,Langevin,1.6869213581085205,50,1.1714322566986084,1.1209231965243815
16,32,3,0.01,Langevin,5.0537426471710205,150,1.0687947273254395,1.0182856671512126
16,32,3,0.01,Langevin,13.43729305267334,400,1.0977919101715088,1.047282849997282
16,32,3,0.01,Langevin,33.65656280517578,1000,1.179274320602417,1.1287652604281901
16,32,3,0.01,GAUSS,0.9559450149536133,50,0.43830135464668274,0.387792294472456
16,32,3,0.01,GAUSS,1.7877492904663086,150,0.1350831687450409,0.08457410857081413
16,32,3,0.01,GAUSS,3.851041793823242,400,0.09414339810609818,0.043634337931871416
16,32,3,0.01,GAUSS,8.815897464752197,1000,0.123069167137146,0.07256010696291923
16,32,3,0.01,JAC,0.8704228401184082,50,34.331783294677734,34.281274234503506
16,32,3,0.01,JAC,2.6114273071289062,150,5.437544345855713,5.3870352856814865
16,32,3,0.01,JAC,6.952248811721802,400,29.42469596862793,29.3741869084537
16,32,3,0.01,JAC,17.380319833755493,1000,1.2965813875198364,1.2460723273456096
32,32,3,0.01,Langevin,2.7002391815185547,50,,
32,32,3,0.01,Langevin,8.095720052719116,150,0.7658789753913879,0.7338638819754124
32,32,3,0.01,Langevin,21.620584964752197,400,0.7541072368621826,0.7220921434462071
32,32,3,0.01,Langevin,54.03054761886597,1000,0.8308479189872742,0.7988328255712986
32,32,3,0.01,GAUSS,1.5941247940063477,50,0.12034925073385239,0.08833415731787682
32,32,3,0.01,GAUSS,2.865312099456787,150,0.09659502655267715,0.06457993313670159
32,32,3,0.01,GAUSS,6.056002378463745,400,0.10851552337408066,0.07650042995810509
32,32,3,0.01,GAUSS,13.696431636810303,1000,0.13815447688102722,0.10613938346505165
32,32,3,0.01,JAC,1.4883463382720947,50,24.179840087890625,24.14782499447465
32,32,3,0.01,JAC,4.468462705612183,150,38.881675720214844,38.849660626798865
32,32,3,0.01,JAC,11.91753339767456,400,4.961674213409424,4.929659119993448
32,32,3,0.01,JAC,29.765466451644897,1000,0.7098544836044312,0.6778393901884556
64,32,3,0.01,Langevin,4.923382997512817,50,,
64,32,3,0.01,Langevin,14.777671098709106,150,,
64,32,3,0.01,Langevin,39.390563011169434,400,0.7365912199020386,0.7079840138554573
64,32,3,0.01,Langevin,98.50627946853638,1000,0.7092246413230896,0.6806174352765083
64,32,3,0.01,GAUSS,2.9971845149993896,50,0.15346631407737732,0.12485910803079606
64,32,3,0.01,GAUSS,5.2333984375,150,0.14926831424236298,0.12066110819578171
64,32,3,0.01,GAUSS,10.834011554718018,400,0.133523091673851,0.10491588562726975
64,32,3,0.01,GAUSS,24.25812005996704,1000,0.14816543459892273,0.11955822855234147
64,32,3,0.01,JAC,2.7199480533599854,50,36.24010467529297,36.21149746924639
64,32,3,0.01,JAC,8.162942171096802,150,14.3316068649292,14.302999658882618
64,32,3,0.01,JAC,21.772282361984253,400,4.911826133728027,4.883218927681446
64,32,3,0.01,JAC,54.491772413253784,1000,39.19013977050781,39.16153256446123
90,32,3,0.01,Langevin,6.762018918991089,50,,
90,32,3,0.01,Langevin,20.283806085586548,150,,
90,32,3,0.01,Langevin,54.06831073760986,400,0.8425072431564331,0.8133385419845581
90,32,3,0.01,Langevin,135.17227745056152,1000,0.7182189226150513,0.6890502214431763
90,32,3,0.01,GAUSS,4.151106357574463,50,0.12769815325737,0.09852945208549499
90,32,3,0.01,GAUSS,7.186412811279297,150,0.22544924914836884,0.19628054797649383
90,32,3,0.01,GAUSS,14.787084817886353,400,0.26980212330818176,0.24063342213630676
90,32,3,0.01,GAUSS,33.0195848941803,1000,0.30326515436172485,0.2740964531898499
90,32,3,0.01,JAC,3.7450661659240723,50,3.715545415878296,3.686376714706421
90,32,3,0.01,JAC,11.244446754455566,150,3.953441858291626,3.924273157119751
90,32,3,0.01,JAC,29.985743761062622,400,1.372754454612732,1.3435857534408568
90,32,3,0.01,JAC,75.00232768058777,1000,2.7121472358703613,2.6829785346984862
2,32,4,0.01,Langevin,0.8432760238647461,50,4.64438533782959,4.555430887639522
2,32,4,0.01,Langevin,2.5265090465545654,150,4.554308891296387,4.465354441106319
2,32,4,0.01,Langevin,6.732353210449219,400,4.485971450805664,4.397017000615596
2,32,4,0.01,Langevin,16.99461603164673,1000,4.223074436187744,4.1341199859976765
2,32,4,0.01,GAUSS,0.4421112537384033,50,0.19046196341514587,0.10150751322507859
2,32,4,0.01,GAUSS,0.9117615222930908,150,0.36581939458847046,0.27686494439840315
2,32,4,0.01,GAUSS,2.1090660095214844,400,0.3026160001754761,0.2136615499854088
2,32,4,0.01,GAUSS,5.0341551303863525,1000,0.21735107898712158,0.1283966287970543
2,32,4,0.01,JAC,0.4102163314819336,50,2.3716535568237305,2.2826991066336633
2,32,4,0.01,JAC,1.2385618686676025,150,0.41726186871528625,0.32830741852521894
2,32,4,0.01,JAC,3.2928974628448486,400,0.9144300818443298,0.8254756316542625
2,32,4,0.01,JAC,8.294609785079956,1000,0.16156736016273499,0.0726129099726677
4,32,4,0.01,Langevin,0.9469020366668701,50,2.9278059005737305,2.869320137053728
4,32,4,0.01,Langevin,2.859487295150757,150,3.2210872173309326,3.16260145381093
4,32,4,0.01,Langevin,7.590376853942871,400,2.7182860374450684,2.659800273925066
4,32,4,0.01,Langevin,18.914480447769165,1000,2.792017936706543,2.7335321731865405
4,32,4,0.01,GAUSS,0.5072023868560791,50,0.13191194832324982,0.07342618480324745
4,32,4,0.01,GAUSS,1.023153305053711,150,0.0954008474946022,0.03691508397459984
4,32,4,0.01,GAUSS,2.323214054107666,400,0.22696629166603088,0.1684805281460285
4,32,4,0.01,GAUSS,5.471494674682617,1000,0.16262537240982056,0.10413960888981819
4,32,4,0.01,JAC,0.4365992546081543,50,11.485408782958984,11.426923019438982
4,32,4,0.01,JAC,1.344853401184082,150,2.0183939933776855,1.959908229857683
4,32,4,0.01,JAC,3.5109424591064453,400,1.7481340169906616,1.6896482534706592
4,32,4,0.01,JAC,8.789369583129883,1000,0.1789582222700119,0.12047245875000953
8,32,4,0.01,Langevin,1.187422513961792,50,2.085869789123535,2.0307752512395383
8,32,4,0.01,Langevin,3.5716848373413086,150,1.8444551229476929,1.789360585063696
8,32,4,0.01,Langevin,9.507526159286499,400,1.8051848411560059,1.750090303272009
8,32,4,0.01,Langevin,23.781418561935425,1000,1.662491798400879,1.607397260516882
8,32,4,0.01,GAUSS,0.6563572883605957,50,0.09346151351928711,0.038366975635290144
8,32,4,0.01,GAUSS,1.265249252319336,150,0.36189982295036316,0.3068052850663662
8,32,4,0.01,GAUSS,2.8230514526367188,400,0.1830659806728363,0.12797144278883935
8,32,4,0.01,GAUSS,6.565263032913208,1000,0.1208457201719284,0.06575118228793145
8,32,4,0.01,JAC,0.575089693069458,50,4.232491493225098,4.1773969553411
8,32,4,0.01,JAC,1.7274410724639893,150,5.182294845581055,5.127200307697057
8,32,4,0.01,JAC,4.623640775680542,400,1.7728482484817505,1.7177537105977536
8,32,4,0.01,JAC,11.57591700553894,1000,0.21672864258289337,0.1616341046988964
16,32,4,0.01,Langevin,1.6792571544647217,50,1.3330234289169312,1.2966488368809224
16,32,4,0.01,Langevin,5.045869588851929,150,1.1361219882965088,1.0997473962605
16,32,4,0.01,Langevin,13.436169385910034,400,1.2148475646972656,1.1784729726612568
16,32,4,0.01,Langevin,33.61803126335144,1000,1.3246266841888428,1.288252092152834
16,32,4,0.01,GAUSS,0.9526875019073486,50,0.32134395837783813,0.2849693663418293
16,32,4,0.01,GAUSS,1.7750201225280762,150,0.11787784099578857,0.08150324895977974
16,32,4,0.01,GAUSS,3.839266538619995,400,0.15693318843841553,0.1205585964024067
16,32,4,0.01,GAUSS,8.818729162216187,1000,0.09525032341480255,0.05887573137879372
16,32,4,0.01,JAC,0.8682951927185059,50,9.325826644897461,9.289452052861453
16,32,4,0.01,JAC,2.609830379486084,150,1.5565179586410522,1.5201433666050435
16,32,4,0.01,JAC,6.947345733642578,400,2.2162246704101562,2.1798500783741472
16,32,4,0.01,JAC,17.36732244491577,1000,0.5319978594779968,0.495623267441988
32,32,4,0.01,Langevin,2.711354970932007,50,,
32,32,4,0.01,Langevin,8.134671926498413,150,0.8308654427528381,0.7999467466026544
32,32,4,0.01,Langevin,21.690146684646606,400,0.7239748239517212,0.6930561278015375
32,32,4,0.01,Langevin,54.22653937339783,1000,0.6779137849807739,0.6469950888305902
32,32,4,0.01,GAUSS,1.601940393447876,50,0.0739269107580185,0.04300821460783481
32,32,4,0.01,GAUSS,2.870082378387451,150,0.09110506623983383,0.06018637008965015
32,32,4,0.01,GAUSS,6.052561044692993,400,0.09779464453458786,0.06687594838440418
32,32,4,0.01,GAUSS,13.696222305297852,1000,0.12094341218471527,0.09002471603453159
32,32,4,0.01,JAC,1.4878463745117188,50,2.9434421062469482,2.9125234100967647
32,32,4,0.01,JAC,4.466416358947754,150,1.0897071361541748,1.058788440003991
32,32,4,0.01,JAC,11.902296304702759,400,0.8033856153488159,0.7724669191986322
32,32,4,0.01,JAC,29.75542664527893,1000,7.933955192565918,7.9030364964157345
64,32,4,0.01,Langevin,4.970280885696411,50,,
64,32,4,0.01,Langevin,14.905221939086914,150,,
